primary_order_id,date_id,distributor_id,sku_id,rep_id,qty_cases
3447,20230424,DIST003,SKU004,REP02,24
3448,20230424,DIST004,SKU002,REP01,31
3449,20230424,DIST006,SKU005,REP04,33
3450,20230424,DIST008,SKU001,REP02,42
3451,20230424,DIST008,SKU002,REP02,43
3452,20230424,DIST009,SKU001,REP01,11
3453,20230424,DIST009,SKU002,REP01,12
3454,20230424,DIST010,SKU003,REP02,40
3455,20230424,DIST010,SKU004,REP02,38
3456,20230424,DIST011,SKU001,REP04,35
3457,20230424,DIST011,SKU002,REP04,29
3458,20230424,DIST011,SKU003,REP04,22
3459,20230424,DIST011,SKU005,REP04,20
3460,20230424,DIST012,SKU004,REP04,49
3461,20230424,DIST012,SKU005,REP04,50
3462,20230424,DIST013,SKU002,REP03,33
3463,20230424,DIST014,SKU002,REP02,44
3464,20230424,DIST014,SKU004,REP02,30
3465,20230424,DIST014,SKU005,REP02,26
3466,20230424,DIST016,SKU005,REP03,42
3467,20230424,DIST017,SKU004,REP02,17
3468,20230424,DIST017,SKU005,REP02,24
3469,20230424,DIST018,SKU004,REP01,26
3470,20230424,DIST020,SKU004,REP03,31
3471,20230424,DIST020,SKU005,REP03,49
3472,20230425,DIST001,SKU001,REP01,19
3473,20230425,DIST001,SKU003,REP01,18
3474,20230425,DIST001,SKU005,REP01,35
3475,20230425,DIST002,SKU001,REP03,48
3476,20230425,DIST003,SKU004,REP02,42
3477,20230425,DIST005,SKU004,REP01,36
3478,20230425,DIST007,SKU004,REP01,45
3479,20230425,DIST008,SKU001,REP02,26
3480,20230425,DIST008,SKU002,REP02,21
3481,20230425,DIST008,SKU004,REP02,32
3482,20230425,DIST009,SKU002,REP01,45
3483,20230425,DIST010,SKU003,REP02,48
3484,20230425,DIST010,SKU004,REP02,20
3485,20230425,DIST010,SKU005,REP02,46
3486,20230425,DIST011,SKU003,REP04,10
3487,20230425,DIST013,SKU001,REP03,49
3488,20230425,DIST013,SKU003,REP03,24
3489,20230425,DIST013,SKU005,REP03,34
3490,20230425,DIST014,SKU002,REP02,10
3491,20230425,DIST016,SKU002,REP03,48
3492,20230425,DIST017,SKU001,REP02,16
3493,20230425,DIST017,SKU003,REP02,50
3494,20230425,DIST017,SKU005,REP02,28
3495,20230425,DIST018,SKU001,REP01,32
3496,20230425,DIST018,SKU002,REP01,46
3497,20230425,DIST020,SKU001,REP03,18
3498,20230425,DIST020,SKU002,REP03,45
3499,20230425,DIST020,SKU005,REP03,26
3500,20230426,DIST001,SKU003,REP01,48
3501,20230426,DIST001,SKU004,REP01,17
3502,20230426,DIST001,SKU005,REP01,11
3503,20230426,DIST002,SKU004,REP03,45
3504,20230426,DIST002,SKU005,REP03,47
3505,20230426,DIST003,SKU002,REP02,39
3506,20230426,DIST004,SKU001,REP01,24
3507,20230426,DIST004,SKU002,REP01,29
3508,20230426,DIST005,SKU002,REP01,22
3509,20230426,DIST005,SKU003,REP01,28
3510,20230426,DIST005,SKU004,REP01,15
3511,20230426,DIST005,SKU005,REP01,20
3512,20230426,DIST006,SKU002,REP04,41
3513,20230426,DIST006,SKU003,REP04,14
3514,20230426,DIST007,SKU003,REP01,47
3515,20230426,DIST008,SKU002,REP02,45
3516,20230426,DIST008,SKU004,REP02,48
3517,20230426,DIST009,SKU001,REP01,43
3518,20230426,DIST009,SKU002,REP01,17
3519,20230426,DIST011,SKU002,REP04,50
3520,20230426,DIST012,SKU004,REP04,17
3521,20230426,DIST012,SKU005,REP04,17
3522,20230426,DIST013,SKU002,REP03,28
3523,20230426,DIST013,SKU005,REP03,17
3524,20230426,DIST014,SKU001,REP02,37
3525,20230426,DIST014,SKU002,REP02,44
3526,20230426,DIST014,SKU004,REP02,10
3527,20230426,DIST016,SKU001,REP03,47
3528,20230426,DIST017,SKU001,REP02,40
3529,20230426,DIST017,SKU005,REP02,23
3530,20230426,DIST018,SKU001,REP01,14
3531,20230426,DIST018,SKU002,REP01,12
3532,20230426,DIST019,SKU003,REP04,18
3533,20230427,DIST002,SKU002,REP03,43
3534,20230427,DIST002,SKU003,REP03,11
3535,20230427,DIST002,SKU004,REP03,10
3536,20230427,DIST002,SKU005,REP03,28
3537,20230427,DIST003,SKU001,REP02,20
3538,20230427,DIST003,SKU002,REP02,44
3539,20230427,DIST004,SKU004,REP01,29
3540,20230427,DIST004,SKU005,REP01,17
3541,20230427,DIST005,SKU005,REP01,45
3542,20230427,DIST007,SKU002,REP01,48
3543,20230427,DIST007,SKU004,REP01,31
3544,20230427,DIST008,SKU001,REP02,11
3545,20230427,DIST008,SKU004,REP02,20
3546,20230427,DIST008,SKU005,REP02,50
3547,20230427,DIST010,SKU004,REP02,18
3548,20230427,DIST010,SKU005,REP02,39
3549,20230427,DIST012,SKU005,REP04,27
3550,20230427,DIST013,SKU001,REP03,18
3551,20230427,DIST014,SKU003,REP02,24
3552,20230427,DIST014,SKU005,REP02,36
3553,20230427,DIST015,SKU001,REP04,31
3554,20230427,DIST015,SKU002,REP04,30
3555,20230427,DIST015,SKU003,REP04,50
3556,20230427,DIST015,SKU004,REP04,24
3557,20230427,DIST015,SKU005,REP04,46
3558,20230427,DIST016,SKU001,REP03,25
3559,20230427,DIST016,SKU003,REP03,37
3560,20230427,DIST016,SKU004,REP03,50
3561,20230427,DIST017,SKU003,REP02,32
3562,20230427,DIST018,SKU004,REP01,43
3563,20230427,DIST018,SKU005,REP01,42
3564,20230427,DIST019,SKU004,REP04,18
3565,20230427,DIST020,SKU001,REP03,48
3566,20230428,DIST001,SKU004,REP01,25
3567,20230428,DIST002,SKU005,REP03,32
3568,20230428,DIST003,SKU004,REP02,20
3569,20230428,DIST005,SKU001,REP01,50
3570,20230428,DIST005,SKU002,REP01,31
3571,20230428,DIST007,SKU004,REP01,34
3572,20230428,DIST008,SKU002,REP02,34
3573,20230428,DIST009,SKU001,REP01,30
3574,20230428,DIST011,SKU003,REP04,43
3575,20230428,DIST011,SKU005,REP04,36
3576,20230428,DIST012,SKU004,REP04,42
3577,20230428,DIST013,SKU003,REP03,27
3578,20230428,DIST014,SKU001,REP02,29
3579,20230428,DIST014,SKU003,REP02,28
3580,20230428,DIST014,SKU005,REP02,10
3581,20230428,DIST015,SKU001,REP04,13
3582,20230428,DIST015,SKU004,REP04,22
3583,20230428,DIST015,SKU005,REP04,20
3584,20230428,DIST016,SKU001,REP03,20
3585,20230428,DIST016,SKU002,REP03,18
3586,20230428,DIST016,SKU003,REP03,14
3587,20230428,DIST017,SKU002,REP02,49
3588,20230428,DIST017,SKU005,REP02,47
3589,20230428,DIST018,SKU002,REP01,24
3590,20230428,DIST018,SKU004,REP01,46
3591,20230428,DIST019,SKU002,REP04,29
3592,20230428,DIST019,SKU004,REP04,50
3593,20230428,DIST020,SKU003,REP03,34
3594,20230429,DIST002,SKU003,REP03,24
3595,20230429,DIST003,SKU002,REP02,39
3596,20230429,DIST004,SKU003,REP01,33
3597,20230429,DIST004,SKU004,REP01,23
3598,20230429,DIST005,SKU004,REP01,13
3599,20230429,DIST005,SKU005,REP01,43
3600,20230429,DIST006,SKU001,REP04,25
3601,20230429,DIST006,SKU003,REP04,43
3602,20230429,DIST006,SKU004,REP04,21
3603,20230429,DIST007,SKU001,REP01,49
3604,20230429,DIST008,SKU005,REP02,24
3605,20230429,DIST009,SKU003,REP01,35
3606,20230429,DIST011,SKU003,REP04,21
3607,20230429,DIST012,SKU003,REP04,32
3608,20230429,DIST012,SKU005,REP04,37
3609,20230429,DIST014,SKU004,REP02,15
3610,20230429,DIST014,SKU005,REP02,29
3611,20230429,DIST015,SKU004,REP04,37
3612,20230429,DIST016,SKU004,REP03,12
3613,20230429,DIST016,SKU005,REP03,10
3614,20230429,DIST017,SKU001,REP02,33
3615,20230429,DIST017,SKU003,REP02,23
3616,20230429,DIST017,SKU005,REP02,47
3617,20230429,DIST018,SKU005,REP01,29
3618,20230429,DIST019,SKU001,REP04,48
3619,20230429,DIST019,SKU005,REP04,50
3620,20230429,DIST020,SKU002,REP03,14
3621,20230429,DIST020,SKU004,REP03,15
3622,20230429,DIST020,SKU005,REP03,25
3623,20230430,DIST001,SKU002,REP01,17
3624,20230430,DIST002,SKU001,REP03,39
3625,20230430,DIST002,SKU005,REP03,25
3626,20230430,DIST003,SKU003,REP02,15
3627,20230430,DIST003,SKU004,REP02,12
3628,20230430,DIST004,SKU001,REP01,43
3629,20230430,DIST005,SKU002,REP01,160
3630,20230430,DIST005,SKU003,REP01,352
3631,20230430,DIST005,SKU005,REP01,376
3632,20230430,DIST006,SKU002,REP04,37
3633,20230430,DIST006,SKU003,REP04,18
3634,20230430,DIST009,SKU001,REP01,42
3635,20230430,DIST009,SKU002,REP01,46
3636,20230430,DIST009,SKU003,REP01,42
3637,20230430,DIST009,SKU004,REP01,37
3638,20230430,DIST009,SKU005,REP01,27
3639,20230430,DIST010,SKU003,REP02,48
3640,20230430,DIST010,SKU005,REP02,18
3641,20230430,DIST011,SKU003,REP04,40
3642,20230430,DIST013,SKU003,REP03,40
3643,20230430,DIST013,SKU004,REP03,12
3644,20230430,DIST013,SKU005,REP03,46
3645,20230430,DIST014,SKU001,REP02,50
3646,20230430,DIST015,SKU001,REP04,37
3647,20230430,DIST015,SKU003,REP04,26
3648,20230430,DIST015,SKU004,REP04,40
3649,20230430,DIST015,SKU005,REP04,21
3650,20230430,DIST016,SKU001,REP03,32
3651,20230430,DIST016,SKU003,REP03,24
3652,20230430,DIST016,SKU005,REP03,49
3653,20230430,DIST017,SKU001,REP02,24
3654,20230430,DIST017,SKU005,REP02,21
3655,20230430,DIST018,SKU002,REP01,43
3656,20230430,DIST018,SKU004,REP01,34
3657,20230430,DIST018,SKU005,REP01,22
3658,20230430,DIST019,SKU001,REP04,13
3659,20230430,DIST020,SKU001,REP03,10
3660,20230430,DIST020,SKU003,REP03,44
3661,20230501,DIST002,SKU005,REP03,45
3662,20230501,DIST004,SKU004,REP01,42
3663,20230501,DIST005,SKU002,REP01,39
3664,20230501,DIST005,SKU003,REP01,15
3665,20230501,DIST005,SKU004,REP01,30
3666,20230501,DIST005,SKU005,REP01,37
3667,20230501,DIST006,SKU002,REP04,14
3668,20230501,DIST007,SKU004,REP01,34
3669,20230501,DIST008,SKU002,REP02,28
3670,20230501,DIST008,SKU005,REP02,31
3671,20230501,DIST010,SKU002,REP02,34
3672,20230501,DIST010,SKU003,REP02,40
3673,20230501,DIST010,SKU004,REP02,45
3674,20230501,DIST012,SKU001,REP04,12
3675,20230501,DIST012,SKU002,REP04,30
3676,20230501,DIST012,SKU005,REP04,10
3677,20230501,DIST013,SKU003,REP03,40
3678,20230501,DIST014,SKU003,REP02,17
3679,20230501,DIST014,SKU004,REP02,27
3680,20230501,DIST016,SKU002,REP03,14
3681,20230501,DIST017,SKU002,REP02,11
3682,20230501,DIST017,SKU003,REP02,14
3683,20230501,DIST017,SKU005,REP02,14
3684,20230501,DIST018,SKU001,REP01,19
3685,20230501,DIST018,SKU005,REP01,19
3686,20230501,DIST019,SKU001,REP04,18
3687,20230501,DIST020,SKU001,REP03,31
3688,20230501,DIST020,SKU003,REP03,14
3689,20230502,DIST002,SKU001,REP03,40
3690,20230502,DIST002,SKU002,REP03,27
3691,20230502,DIST002,SKU003,REP03,44
3692,20230502,DIST002,SKU004,REP03,30
3693,20230502,DIST003,SKU001,REP02,49
3694,20230502,DIST004,SKU001,REP01,45
3695,20230502,DIST004,SKU002,REP01,34
3696,20230502,DIST005,SKU001,REP01,43
3697,20230502,DIST005,SKU003,REP01,14
3698,20230502,DIST005,SKU005,REP01,20
3699,20230502,DIST006,SKU003,REP04,33
3700,20230502,DIST007,SKU003,REP01,12
3701,20230502,DIST007,SKU004,REP01,43
3702,20230502,DIST008,SKU001,REP02,47
3703,20230502,DIST008,SKU003,REP02,26
3704,20230502,DIST008,SKU004,REP02,29
3705,20230502,DIST009,SKU002,REP01,39
3706,20230502,DIST009,SKU003,REP01,26
3707,20230502,DIST009,SKU004,REP01,25
3708,20230502,DIST010,SKU005,REP02,22
3709,20230502,DIST011,SKU004,REP04,42
3710,20230502,DIST012,SKU005,REP04,36
3711,20230502,DIST013,SKU005,REP03,12
3712,20230502,DIST014,SKU004,REP02,40
3713,20230502,DIST017,SKU001,REP02,27
3714,20230502,DIST017,SKU004,REP02,22
3715,20230502,DIST017,SKU005,REP02,42
3716,20230502,DIST018,SKU002,REP01,35
3717,20230502,DIST018,SKU004,REP01,47
3718,20230502,DIST019,SKU004,REP04,41
3719,20230502,DIST019,SKU005,REP04,10
3720,20230502,DIST020,SKU001,REP03,33
3721,20230502,DIST020,SKU005,REP03,30
3722,20230503,DIST001,SKU003,REP01,31
3723,20230503,DIST003,SKU002,REP02,45
3724,20230503,DIST004,SKU001,REP01,10
3725,20230503,DIST004,SKU002,REP01,40
3726,20230503,DIST004,SKU004,REP01,24
3727,20230503,DIST004,SKU005,REP01,13
3728,20230503,DIST005,SKU001,REP01,50
3729,20230503,DIST005,SKU002,REP01,35
3730,20230503,DIST005,SKU004,REP01,41
3731,20230503,DIST006,SKU003,REP04,13
3732,20230503,DIST009,SKU002,REP01,29
3733,20230503,DIST012,SKU002,REP04,40
3734,20230503,DIST012,SKU003,REP04,28
3735,20230503,DIST012,SKU004,REP04,16
3736,20230503,DIST012,SKU005,REP04,39
3737,20230503,DIST013,SKU003,REP03,28
3738,20230503,DIST013,SKU004,REP03,30
3739,20230503,DIST013,SKU005,REP03,13
3740,20230503,DIST014,SKU003,REP02,28
3741,20230503,DIST014,SKU005,REP02,35
3742,20230503,DIST015,SKU003,REP04,40
3743,20230503,DIST015,SKU005,REP04,41
3744,20230503,DIST017,SKU003,REP02,29
3745,20230503,DIST019,SKU001,REP04,24
3746,20230503,DIST019,SKU002,REP04,43
3747,20230503,DIST019,SKU003,REP04,23
3748,20230503,DIST019,SKU004,REP04,31
3749,20230503,DIST020,SKU003,REP03,44
3750,20230503,DIST020,SKU004,REP03,16
3751,20230504,DIST001,SKU003,REP01,12
3752,20230504,DIST001,SKU005,REP01,31
3753,20230504,DIST002,SKU003,REP03,14
3754,20230504,DIST003,SKU001,REP02,20
3755,20230504,DIST003,SKU002,REP02,10
3756,20230504,DIST003,SKU004,REP02,50
3757,20230504,DIST004,SKU002,REP01,31
3758,20230504,DIST005,SKU001,REP01,33
3759,20230504,DIST005,SKU003,REP01,41
3760,20230504,DIST005,SKU004,REP01,45
3761,20230504,DIST006,SKU001,REP04,25
3762,20230504,DIST007,SKU004,REP01,34
3763,20230504,DIST008,SKU002,REP02,32
3764,20230504,DIST009,SKU002,REP01,25
3765,20230504,DIST009,SKU004,REP01,41
3766,20230504,DIST009,SKU005,REP01,41
3767,20230504,DIST010,SKU004,REP02,40
3768,20230504,DIST011,SKU003,REP04,14
3769,20230504,DIST012,SKU001,REP04,36
3770,20230504,DIST012,SKU002,REP04,21
3771,20230504,DIST012,SKU003,REP04,36
3772,20230504,DIST013,SKU002,REP03,37
3773,20230504,DIST013,SKU005,REP03,20
3774,20230504,DIST014,SKU001,REP02,36
3775,20230504,DIST015,SKU002,REP04,11
3776,20230504,DIST015,SKU004,REP04,19
3777,20230504,DIST015,SKU005,REP04,34
3778,20230504,DIST016,SKU004,REP03,18
3779,20230504,DIST016,SKU005,REP03,39
3780,20230504,DIST017,SKU004,REP02,11
3781,20230504,DIST018,SKU001,REP01,40
3782,20230504,DIST018,SKU004,REP01,30
3783,20230504,DIST019,SKU005,REP04,18
3784,20230504,DIST020,SKU001,REP03,42
3785,20230504,DIST020,SKU004,REP03,19
3786,20230504,DIST020,SKU005,REP03,28
3787,20230505,DIST001,SKU003,REP01,24
3788,20230505,DIST001,SKU005,REP01,43
3789,20230505,DIST003,SKU005,REP02,27
3790,20230505,DIST004,SKU002,REP01,18
3791,20230505,DIST004,SKU003,REP01,44
3792,20230505,DIST004,SKU004,REP01,37
3793,20230505,DIST004,SKU005,REP01,14
3794,20230505,DIST005,SKU001,REP01,10
3795,20230505,DIST005,SKU002,REP01,37
3796,20230505,DIST005,SKU003,REP01,30
3797,20230505,DIST005,SKU004,REP01,46
3798,20230505,DIST005,SKU005,REP01,10
3799,20230505,DIST006,SKU005,REP04,13
3800,20230505,DIST007,SKU001,REP01,45
3801,20230505,DIST007,SKU003,REP01,21
3802,20230505,DIST008,SKU002,REP02,17
3803,20230505,DIST008,SKU003,REP02,47
3804,20230505,DIST008,SKU004,REP02,10
3805,20230505,DIST009,SKU002,REP01,48
3806,20230505,DIST009,SKU005,REP01,27
3807,20230505,DIST010,SKU001,REP02,20
3808,20230505,DIST011,SKU001,REP04,29
3809,20230505,DIST012,SKU004,REP04,45
3810,20230505,DIST012,SKU005,REP04,16
3811,20230505,DIST013,SKU001,REP03,21
3812,20230505,DIST013,SKU004,REP03,22
3813,20230505,DIST013,SKU005,REP03,47
3814,20230505,DIST014,SKU003,REP02,14
3815,20230505,DIST015,SKU001,REP04,12
3816,20230505,DIST015,SKU002,REP04,48
3817,20230505,DIST017,SKU002,REP02,25
3818,20230505,DIST018,SKU001,REP01,15
3819,20230505,DIST018,SKU002,REP01,32
3820,20230505,DIST018,SKU003,REP01,44
3821,20230505,DIST019,SKU003,REP04,42
3822,20230505,DIST020,SKU003,REP03,37
3823,20230506,DIST001,SKU002,REP01,41
3824,20230506,DIST002,SKU001,REP03,38
3825,20230506,DIST002,SKU002,REP03,30
3826,20230506,DIST003,SKU002,REP02,26
3827,20230506,DIST003,SKU004,REP02,31
3828,20230506,DIST004,SKU001,REP01,21
3829,20230506,DIST004,SKU002,REP01,37
3830,20230506,DIST004,SKU003,REP01,31
3831,20230506,DIST006,SKU005,REP04,43
3832,20230506,DIST007,SKU002,REP01,49
3833,20230506,DIST008,SKU001,REP02,48
3834,20230506,DIST008,SKU002,REP02,35
3835,20230506,DIST009,SKU004,REP01,32
3836,20230506,DIST010,SKU001,REP02,36
3837,20230506,DIST010,SKU003,REP02,37
3838,20230506,DIST010,SKU004,REP02,38
3839,20230506,DIST011,SKU002,REP04,13
3840,20230506,DIST011,SKU005,REP04,33
3841,20230506,DIST012,SKU002,REP04,34
3842,20230506,DIST012,SKU003,REP04,48
3843,20230506,DIST013,SKU001,REP03,31
3844,20230506,DIST013,SKU002,REP03,33
3845,20230506,DIST013,SKU004,REP03,37
3846,20230506,DIST014,SKU002,REP02,37
3847,20230506,DIST015,SKU005,REP04,31
3848,20230506,DIST016,SKU001,REP03,41
3849,20230506,DIST016,SKU005,REP03,16
3850,20230506,DIST017,SKU001,REP02,19
3851,20230506,DIST018,SKU001,REP01,35
3852,20230506,DIST018,SKU003,REP01,20
3853,20230506,DIST018,SKU004,REP01,34
3854,20230506,DIST019,SKU001,REP04,38
3855,20230506,DIST019,SKU003,REP04,22
3856,20230506,DIST019,SKU005,REP04,40
3857,20230506,DIST020,SKU003,REP03,35
3858,20230506,DIST020,SKU004,REP03,18
3859,20230507,DIST001,SKU005,REP01,18
3860,20230507,DIST002,SKU002,REP03,29
3861,20230507,DIST003,SKU001,REP02,40
3862,20230507,DIST003,SKU002,REP02,16
3863,20230507,DIST003,SKU005,REP02,20
3864,20230507,DIST004,SKU002,REP01,26
3865,20230507,DIST005,SKU001,REP01,35
3866,20230507,DIST005,SKU002,REP01,46
3867,20230507,DIST006,SKU003,REP04,13
3868,20230507,DIST007,SKU003,REP01,31
3869,20230507,DIST008,SKU005,REP02,38
3870,20230507,DIST009,SKU003,REP01,13
3871,20230507,DIST009,SKU004,REP01,44
3872,20230507,DIST010,SKU001,REP02,23
3873,20230507,DIST010,SKU003,REP02,22
3874,20230507,DIST010,SKU004,REP02,30
3875,20230507,DIST011,SKU001,REP04,17
3876,20230507,DIST011,SKU002,REP04,17
3877,20230507,DIST013,SKU005,REP03,34
3878,20230507,DIST014,SKU002,REP02,19
3879,20230507,DIST014,SKU005,REP02,29
3880,20230507,DIST015,SKU003,REP04,47
3881,20230507,DIST016,SKU002,REP03,39
3882,20230507,DIST016,SKU005,REP03,41
3883,20230507,DIST017,SKU003,REP02,11
3884,20230507,DIST019,SKU001,REP04,42
3885,20230507,DIST019,SKU005,REP04,38
3886,20230507,DIST020,SKU003,REP03,29
3887,20230507,DIST020,SKU004,REP03,36
3888,20230508,DIST001,SKU001,REP01,32
3889,20230508,DIST001,SKU004,REP01,31
3890,20230508,DIST001,SKU005,REP01,12
3891,20230508,DIST002,SKU001,REP03,34
3892,20230508,DIST002,SKU002,REP03,14
3893,20230508,DIST002,SKU003,REP03,45
3894,20230508,DIST003,SKU005,REP02,29
3895,20230508,DIST004,SKU001,REP01,39
3896,20230508,DIST004,SKU005,REP01,49
3897,20230508,DIST007,SKU002,REP01,11
3898,20230508,DIST007,SKU005,REP01,47
3899,20230508,DIST008,SKU001,REP02,24
3900,20230508,DIST008,SKU004,REP02,12
3901,20230508,DIST010,SKU003,REP02,40
3902,20230508,DIST010,SKU005,REP02,19
3903,20230508,DIST011,SKU002,REP04,46
3904,20230508,DIST012,SKU001,REP04,18
3905,20230508,DIST012,SKU003,REP04,30
3906,20230508,DIST014,SKU005,REP02,45
3907,20230508,DIST015,SKU004,REP04,35
3908,20230508,DIST015,SKU005,REP04,26
3909,20230508,DIST016,SKU004,REP03,33
3910,20230508,DIST017,SKU004,REP02,42
3911,20230508,DIST018,SKU001,REP01,21
3912,20230508,DIST018,SKU004,REP01,23
3913,20230508,DIST019,SKU002,REP04,16
3914,20230508,DIST020,SKU001,REP03,39
3915,20230508,DIST020,SKU002,REP03,47
3916,20230508,DIST020,SKU003,REP03,18
3917,20230509,DIST001,SKU002,REP01,42
3918,20230509,DIST001,SKU003,REP01,34
3919,20230509,DIST001,SKU004,REP01,33
3920,20230509,DIST001,SKU005,REP01,45
3921,20230509,DIST002,SKU002,REP03,26
3922,20230509,DIST002,SKU003,REP03,45
3923,20230509,DIST002,SKU005,REP03,12
3924,20230509,DIST003,SKU001,REP02,23
3925,20230509,DIST004,SKU001,REP01,12
3926,20230509,DIST006,SKU001,REP04,43
3927,20230509,DIST006,SKU004,REP04,31
3928,20230509,DIST007,SKU001,REP01,20
3929,20230509,DIST007,SKU002,REP01,36
3930,20230509,DIST007,SKU003,REP01,20
3931,20230509,DIST007,SKU005,REP01,37
3932,20230509,DIST009,SKU001,REP01,31
3933,20230509,DIST009,SKU002,REP01,22
3934,20230509,DIST010,SKU002,REP02,41
3935,20230509,DIST010,SKU003,REP02,30
3936,20230509,DIST010,SKU004,REP02,48
3937,20230509,DIST011,SKU002,REP04,11
3938,20230509,DIST012,SKU001,REP04,22
3939,20230509,DIST012,SKU002,REP04,50
3940,20230509,DIST014,SKU004,REP02,37
3941,20230509,DIST014,SKU005,REP02,24
3942,20230509,DIST015,SKU001,REP04,32
3943,20230509,DIST016,SKU001,REP03,46
3944,20230509,DIST016,SKU005,REP03,17
3945,20230509,DIST017,SKU001,REP02,36
3946,20230509,DIST017,SKU005,REP02,11
3947,20230509,DIST019,SKU001,REP04,10
3948,20230509,DIST019,SKU005,REP04,14
3949,20230510,DIST002,SKU003,REP03,11
3950,20230510,DIST002,SKU005,REP03,22
3951,20230510,DIST004,SKU001,REP01,27
3952,20230510,DIST004,SKU002,REP01,25
3953,20230510,DIST005,SKU002,REP01,19
3954,20230510,DIST005,SKU004,REP01,38
3955,20230510,DIST006,SKU001,REP04,45
3956,20230510,DIST006,SKU003,REP04,32
3957,20230510,DIST007,SKU001,REP01,37
3958,20230510,DIST007,SKU003,REP01,33
3959,20230510,DIST007,SKU004,REP01,11
3960,20230510,DIST008,SKU001,REP02,20
3961,20230510,DIST009,SKU001,REP01,29
3962,20230510,DIST010,SKU001,REP02,40
3963,20230510,DIST010,SKU005,REP02,45
3964,20230510,DIST013,SKU002,REP03,24
3965,20230510,DIST013,SKU004,REP03,41
3966,20230510,DIST016,SKU002,REP03,37
3967,20230510,DIST016,SKU003,REP03,25
3968,20230510,DIST017,SKU002,REP02,12
3969,20230510,DIST018,SKU001,REP01,48
3970,20230510,DIST019,SKU001,REP04,42
3971,20230510,DIST019,SKU002,REP04,15
3972,20230510,DIST020,SKU003,REP03,27
3973,20230511,DIST001,SKU001,REP01,31
3974,20230511,DIST002,SKU002,REP03,45
3975,20230511,DIST002,SKU005,REP03,21
3976,20230511,DIST004,SKU005,REP01,46
3977,20230511,DIST005,SKU001,REP01,43
3978,20230511,DIST005,SKU005,REP01,13
3979,20230511,DIST006,SKU004,REP04,43
3980,20230511,DIST006,SKU005,REP04,31
3981,20230511,DIST007,SKU005,REP01,10
3982,20230511,DIST008,SKU003,REP02,29
3983,20230511,DIST009,SKU001,REP01,11
3984,20230511,DIST009,SKU005,REP01,31
3985,20230511,DIST010,SKU001,REP02,31
3986,20230511,DIST010,SKU002,REP02,12
3987,20230511,DIST011,SKU002,REP04,42
3988,20230511,DIST012,SKU002,REP04,37
3989,20230511,DIST013,SKU002,REP03,48
3990,20230511,DIST013,SKU004,REP03,26
3991,20230511,DIST014,SKU002,REP02,41
3992,20230511,DIST014,SKU004,REP02,18
3993,20230511,DIST015,SKU005,REP04,44
